Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),THERMAL ZONE 1:Zone Outdoor Air Wind Speed [m/s](Hourly),THERMAL ZONE 1:Zone Mean Air Temperature [C](Hourly),UPW:AFN Linkage Node 1 to Node 2 Volume Flow Rate [m3/s](Hourly),UPW:AFN Linkage Node 2 to Node 1 Volume Flow Rate [m3/s](Hourly),DOWNW:AFN Linkage Node 1 to Node 2 Volume Flow Rate [m3/s](Hourly),DOWNW:AFN Linkage Node 2 to Node 1 Volume Flow Rate [m3/s](Hourly) 
 08/22  24:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204091412141982,0.7204425009112198,0.0 
 08/23  01:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204080715956134,0.7204413298264337,0.0 
 08/23  02:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204072704022856,0.7204404524581354,0.0 
 08/23  03:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204066709053922,0.7204397958660853,0.0 
 08/23  04:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204062226064713,0.7204393048176886,0.0 
 08/23  05:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720405887505258,0.7204389377310333,0.0 
 08/23  06:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204056370864332,0.7204386633926682,0.0 
 08/23  07:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204054499868812,0.7204384584122376,0.0 
 08/23  08:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204053102158571,0.7204383052781207,0.0 
 08/23  09:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204052058119151,0.7204381908895444,0.0 
 08/23  10:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204051278346522,0.7204381054532875,0.0 
 08/23  11:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204050695990861,0.7204380416461854,0.0 
 08/23  12:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204050261103253,0.7204379939962378,0.0 
 08/23  13:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204049936348301,0.7204379584130792,0.0 
 08/23  14:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049693861538,0.7204379318438022,0.0 
 08/23  15:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049512803051,0.7204379120050878,0.0 
 08/23  16:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204049377604026,0.7204378971913023,0.0 
 08/23  17:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204049276666783,0.7204378861315094,0.0 
 08/23  18:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720404920131895,0.7204378778754893,0.0 
 08/23  19:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.72040491450452,0.7204378717095116,0.0 
 08/23  20:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720404910303783,0.7204378671067188,0.0 
 08/23  21:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204049071684932,0.7204378636713238,0.0 
 08/23  22:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720404904826541,0.7204378611051912,0.0 
 08/23  23:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204049030779709,0.7204378591893265,0.0 
 08/23  24:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049017733126,0.7204378577597793,0.0 
 08/24  01:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049008005633,0.7204378566938514,0.0 
 08/24  02:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204049000728733,0.7204378558965278,0.0 
 08/24  03:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048995292962,0.7204378553009548,0.0 
 08/24  04:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204048991253188,0.7204378548582499,0.0 
 08/24  05:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204048988215627,0.7204378545254452,0.0 
 08/24  06:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048985964149,0.7204378542787128,0.0 
 08/24  07:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048984275294,0.7204378540936975,0.0 
 08/24  08:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048983014606,0.720437853955556,0.0 
 08/24  09:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048982070409,0.7204378538521428,0.0 
 08/24  10:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048981378732,0.7204378537763008,0.0 
 08/24  11:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048980856944,0.7204378537191029,0.0 
 08/24  12:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048980463996,0.7204378536760724,0.0 
 08/24  13:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048980164804,0.7204378536433183,0.0 
 08/24  14:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979941882,0.7204378536189114,0.0 
 08/24  15:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979783629,0.7204378536015611,0.0 
 08/24  16:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979666494,0.7204378535886918,0.0 
 08/24  17:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720404897957256,0.7204378535784336,0.0 
 08/24  18:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979514153,0.7204378535719798,0.0 
 08/24  19:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979449264,0.720437853564967,0.0 
 08/24  20:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720404897942026,0.7204378535616954,0.0 
 08/24  21:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979402917,0.7204378535597483,0.0 
 08/24  22:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979367427,0.7204378535559165,0.0 
 08/24  23:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979355706,0.7204378535546461,0.0 
 08/24  24:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979332008,0.720437853552089,0.0 
 08/25  01:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979332122,0.7204378535520961,0.0 
 08/25  02:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204048979332205,0.7204378535521014,0.0 
 08/25  03:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979308452,0.7204378535495418,0.0 
 08/25  04:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720404897929659,0.7204378535482632,0.0 
 08/25  05:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204048979296626,0.7204378535482655,0.0 
 08/25  06:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296651,0.7204378535482672,0.0 
 08/25  07:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296672,0.7204378535482684,0.0 
 08/25  08:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296687,0.7204378535482693,0.0 
 08/25  09:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296697,0.7204378535482702,0.0 
 08/25  10:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296704,0.7204378535482706,0.0 
 08/25  11:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204048979296712,0.7204378535482711,0.0 
 08/25  12:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296714,0.7204378535482712,0.0 
 08/25  13:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296719,0.7204378535482716,0.0 
 08/25  14:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296721,0.7204378535482717,0.0 
 08/25  15:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296722,0.7204378535482717,0.0 
 08/25  16:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296726,0.7204378535482716,0.0 
 08/25  17:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296728,0.7204378535482717,0.0 
 08/25  18:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296726,0.720437853548272,0.0 
 08/25  19:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296726,0.720437853548272,0.0 
 08/25  20:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296728,0.7204378535482717,0.0 
 08/25  21:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296728,0.720437853548272,0.0 
 08/25  22:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296727,0.7204378535482721,0.0 
 08/25  23:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296727,0.7204378535482721,0.0 
 08/25  24:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296727,0.7204378535482721,0.0 
 08/26  01:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.720404897929673,0.720437853548272,0.0 
 08/26  02:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  03:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  04:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  05:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  06:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  07:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  08:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  09:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  10:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  11:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  12:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  13:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  14:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  15:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  16:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  17:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  18:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  19:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  20:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  21:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  22:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  23:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/26  24:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/27  01:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/27  02:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/27  03:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/27  04:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/27  05:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/27  06:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/27  07:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/27  08:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/27  09:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 08/27  10:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204049642133564,0.7204379261753656,0.0 
 08/27  11:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204057482879643,0.720438785200245,0.0 
 08/27  12:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204074939139821,0.720440697211809,0.0 
 08/27  13:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204081672582635,0.7204414345811872,0.0 
 08/27  14:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204075088885497,0.7204407136348369,0.0 
 08/27  15:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204068607666018,0.7204400038184321,0.0 
 08/27  16:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204063674317606,0.7204394634584918,0.0 
 08/27  17:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204059970540907,0.7204390577391132,0.0 
 08/27  18:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204057196098309,0.7204387538001233,0.0 
 08/27  19:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204055120017571,0.7204385263546759,0.0 
 08/27  20:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204053567462503,0.7204383562576934,0.0 
 08/27  21:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204052406907716,0.7204382291043018,0.0 
 08/27  22:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204051539587938,0.7204381340764646,0.0 
 08/27  23:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204050891545797,0.7204380630726898,0.0 
 08/27  24:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720405040743206,0.7204380100292586,0.0 
 08/28  01:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204050045788035,0.7204379704043745,0.0 
 08/28  02:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204049775700958,0.7204379408109495,0.0 
 08/28  03:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049573984549,0.7204379187088185,0.0 
 08/28  04:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049423340931,0.7204379022026756,0.0 
 08/28  05:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204049310846338,0.7204378898765477,0.0 
 08/28  06:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049226843422,0.7204378806722361,0.0 
 08/28  07:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049164119731,0.720437873799535,0.0 
 08/28  08:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049117292543,0.7204378686686153,0.0 
 08/28  09:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049082327604,0.7204378648374199,0.0 
 08/28  10:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049056222601,0.7204378619770496,0.0 
 08/28  11:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049036719821,0.7204378598401431,0.0 
 08/28  12:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.72040490221661,0.7204378582455012,0.0 
 08/28  13:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720404901130678,0.7204378570555718,0.0 
 08/28  14:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049003197275,0.720437856167032,0.0 
 08/28  15:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048997134166,0.7204378555026819,0.0 
 08/28  16:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204048992625277,0.7204378550085767,0.0 
 08/28  17:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720404898926564,0.7204378546404261,0.0 
 08/28  18:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204048986726249,0.7204378543622679,0.0 
 08/28  19:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048984850004,0.7204378541566516,0.0 
 08/28  20:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048983442609,0.7204378540024766,0.0 
 08/28  21:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048982405,0.7204378538887225,0.0 
 08/28  22:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204048981619186,0.7204378538026383,0.0 
 08/28  23:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048981032784,0.720437853738387,0.0 
 08/28  24:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048980586949,0.7204378536895746,0.0 
 08/29  01:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048980270481,0.7204378536548775,0.0 
 08/29  02:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048980030148,0.720437853628518,0.0 
 08/29  03:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979836403,0.7204378536073368,0.0 
 08/29  04:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979701562,0.7204378535925536,0.0 
 08/29  05:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.720404897959584,0.720437853581021,0.0 
 08/29  06:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979537697,0.7204378535745269,0.0 
 08/29  07:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204048979466912,0.7204378535668763,0.0 
 08/29  08:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979425902,0.7204378535623741,0.0 
 08/29  09:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979414709,0.7204378535610232,0.0 
 08/29  10:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979379252,0.720437853557193,0.0 
 08/29  11:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720404897936756,0.7204378535559249,0.0 
 08/29  12:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720404897933792,0.7204378535527273,0.0 
 08/29  13:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979332084,0.7204378535520938,0.0 
 08/29  14:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979332177,0.7204378535520996,0.0 
 08/29  15:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204048979326293,0.7204378535514632,0.0 
 08/29  16:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296576,0.7204378535482622,0.0 
 08/29  17:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296616,0.7204378535482646,0.0 
 08/29  18:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296643,0.7204378535482664,0.0 
 08/29  19:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296666,0.7204378535482681,0.0 
 08/29  20:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296682,0.720437853548269,0.0 
 08/29  21:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296692,0.7204378535482697,0.0 
 08/29  22:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296701,0.7204378535482704,0.0 
 08/29  23:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204048979296708,0.7204378535482707,0.0 
 08/29  24:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204048979296714,0.7204378535482711,0.0 
 08/30  01:00:00,25.0,4.5,4.024039783506253,15.000000000000006,0.0,0.7204048979296719,0.7204378535482715,0.0 
 08/30  02:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204048979296719,0.7204378535482717,0.0 
 08/30  03:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296722,0.720437853548272,0.0 
 08/30  04:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296722,0.7204378535482717,0.0 
 08/30  05:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296727,0.7204378535482717,0.0 
 08/30  06:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296726,0.720437853548272,0.0 
 08/30  07:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204052327531231,0.720438220391978,0.0 
 08/30  08:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204093274910014,0.7204427043467367,0.0 
 08/30  09:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204189832186768,0.7204532635979611,0.0 
 08/30  10:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204240865398132,0.7204588373130686,0.0 
 08/30  11:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204220672699614,0.7204566328924699,0.0 
 08/30  12:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204192002761763,0.7204535016086043,0.0 
 08/30  13:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204162705168514,0.7204502998857012,0.0 
 08/30  14:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204134668648724,0.7204472342418563,0.0 
 08/30  15:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204113225881259,0.7204448884037306,0.0 
 08/30  16:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204097024447981,0.7204431152762324,0.0 
 08/30  17:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204084889229465,0.7204417867734801,0.0 
 08/30  18:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204075811774956,0.7204407927984442,0.0 
 08/30  19:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204069025232962,0.7204400495528395,0.0 
 08/30  20:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204063953139585,0.7204394939999502,0.0 
 08/30  21:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.72040621516516,0.7204392966655244,0.0 
 08/30  22:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204079162418363,0.7204411596604864,0.0 
 08/30  23:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204090895873496,0.7204424444060096,0.0 
 08/30  24:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204089400417403,0.7204422806878141,0.0 
 08/31  01:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.72040855790326,0.7204418623033861,0.0 
 08/31  02:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204077173725851,0.7204409419434822,0.0 
 08/31  03:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204070111926478,0.7204401685720315,0.0 
 08/31  04:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204064785702649,0.7204395851957387,0.0 
 08/31  05:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204060795180904,0.7204391480746842,0.0 
 08/31  06:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720405780926089,0.7204388209732749,0.0 
 08/31  07:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204055576419379,0.7204385763567864,0.0 
 08/31  08:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204053907458058,0.7204383935078785,0.0 
 08/31  09:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204052660293043,0.7204382568661023,0.0 
 08/31  10:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204051728488307,0.7204381547735085,0.0 
 08/31  11:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204051032410003,0.7204380785067962,0.0 
 08/31  12:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204050512486147,0.7204380215398767,0.0 
 08/31  13:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204050124156325,0.7204379789911278,0.0 
 08/31  14:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049834161753,0.7204379472165406,0.0 
 08/31  15:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204050280413542,0.7204379961115358,0.0 
 08/31  16:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204058622319206,0.7204389100203597,0.0 
 08/31  17:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204082853913622,0.7204415638664047,0.0 
